WorkType,Variable,SetIndex,Run,Total(s),InitHeap(MB),UsedHeap(MB),CommitHeap(MB),MaxNonHeap(MB),Counts,Positive,Negative
8_simTime,45,5,3,37699.749000, 1024.000000,3509.500000,5704.000000,18.100000, 20200,15520,4680
8_simTime,45,5,4,39311.154000, 1024.000000,3743.200000,8764.000000,18.000000, 20200,15139,5061
8_simTime,45,5,5,38641.929000, 1024.000000,4121.200000,6804.000000,17.900000, 20200,15494,4706
8_simTime,45,5,6,37229.214000, 1024.000000,4211.100000,7072.000000,18.100000, 20200,15598,4602
8_simTime,45,5,7,36724.034000, 1024.000000,3053.700000,5244.000000,18.200000, 20200,15080,5120
8_simTime,45,5,8,33132.338000, 1024.000000,4501.700000,7652.000000,18.100000, 20200,15986,4214
8_simTime,45,5,9,33016.436000, 1024.000000,4434.900000,7392.000000,18.100000, 20200,16486,3714
8_simTime,45,5,10,38083.684000, 1024.000000,3387.300000,5788.000000,18.100000, 20200,15573,4627
8_simTime,45,6,1,37000.564000, 1024.000000,4434.800000,7168.000000,18.100000, 20200,19929,271
8_simTime,45,6,2,36867.336000, 1024.000000,4201.700000,6780.000000,18.100000, 20200,19964,236
8_simTime,45,6,3,37242.818000, 1024.000000,3871.700000,6324.000000,18.100000, 20200,19980,220
8_simTime,45,6,4,37401.489000, 1024.000000,3596.300000,6228.000000,18.000000, 20200,19815,385
8_simTime,45,6,5,35257.141000, 1024.000000,4327.700000,7156.000000,18.200000, 20200,20008,192
8_simTime,45,6,6,37058.612000, 1024.000000,3317.100000,6300.000000,18.000000, 20200,19987,213
8_simTime,45,6,7,37452.517000, 1024.000000,4145.100000,7020.000000,18.200000, 20200,19881,319
8_simTime,45,6,8,36016.139000, 1024.000000,3863.500000,6740.000000,18.100000, 20200,19992,208
8_simTime,45,6,9,37990.813000, 1024.000000,4329.000000,7540.000000,18.100000, 20200,19694,506
8_simTime,45,6,10,37492.566000, 1024.000000,4182.300000,6848.000000,18.100000, 20200,19895,305
8_simTime,45,7,1,40010.844000, 1024.000000,4457.400000,7392.000000,18.000000, 20200,19885,315
8_simTime,45,7,2,37195.934000, 1024.000000,5046.200000,8400.000000,18.200000, 20200,19930,270
8_simTime,45,7,3,44134.700000, 1024.000000,5464.100000,8772.000000,18.000000, 20200,19799,401
8_simTime,45,7,4,37635.008000, 1024.000000,5018.000000,8212.000000,18.000000, 20200,19961,239
8_simTime,45,7,5,40292.674000, 1024.000000,4932.500000,8152.000000,18.100000, 20200,19920,280
8_simTime,45,7,6,40470.665000, 1024.000000,4914.800000,8112.000000,18.100000, 20200,19960,240
8_simTime,45,7,7,40381.656000, 1024.000000,3687.800000,6168.000000,18.100000, 20200,19927,273
8_simTime,45,7,8,37264.671000, 1024.000000,5110.100000,8292.000000,18.000000, 20200,19759,441
8_simTime,45,7,9,36364.801000, 1024.000000,4729.300000,8196.000000,18.200000, 20200,19848,352
8_simTime,45,7,10,42082.973000, 1024.000000,5226.700000,8772.000000,18.000000, 20200,19788,412
8_simTime,45,8,1,37885.295000, 1024.000000,4988.600000,8772.000000,18.200000, 20200,19955,245
8_simTime,45,8,2,43252.236000, 1024.000000,5163.200000,8772.000000,18.100000, 20200,20010,190
8_simTime,45,8,3,42495.860000, 1024.000000,4508.100000,7512.000000,18.100000, 20200,19977,223
8_simTime,45,8,4,41513.292000, 1024.000000,5038.700000,8096.000000,18.100000, 20200,20069,131
8_simTime,45,8,5,42754.700000, 1024.000000,5067.800000,8232.000000,18.200000, 20200,20072,128
8_simTime,45,8,6,42194.899000, 1024.000000,4834.500000,7956.000000,18.200000, 20200,19996,204
8_simTime,45,8,7,42754.661000, 1024.000000,5165.600000,8236.000000,18.100000, 20200,20004,196
8_simTime,45,8,8,41569.444000, 1024.000000,5026.500000,8280.000000,18.100000, 20200,20061,139
8_simTime,45,8,9,43280.404000, 1024.000000,5097.600000,8488.000000,18.100000, 20200,19983,217
8_simTime,45,8,10,42917.493000, 1024.000000,5131.800000,8312.000000,18.100000, 20200,20012,188
8_simTime,45,9,1,35017.145000, 1024.000000,2812.800000,4836.000000,18.000000, 20200,20057,143
8_simTime,45,9,2,35932.649000, 1024.000000,2467.400000,4272.000000,18.100000, 20200,20090,110
8_simTime,45,9,3,36231.573000, 1024.000000,2445.500000,4120.000000,18.100000, 20200,20102,98
8_simTime,45,9,4,35694.623000, 1024.000000,2656.600000,4496.000000,18.200000, 20200,20018,182
8_simTime,45,9,5,35166.006000, 1024.000000,2910.200000,4872.000000,18.200000, 20200,20127,73
8_simTime,45,9,6,36541.036000, 1024.000000,2452.600000,4496.000000,18.100000, 20200,20066,134
8_simTime,45,9,7,36066.047000, 1024.000000,2463.100000,4080.000000,18.100000, 20200,20062,138
8_simTime,45,9,8,33947.733000, 1024.000000,2858.700000,5128.000000,18.100000, 20200,20088,112
8_simTime,45,9,9,33535.971000, 1024.000000,3034.600000,5060.000000,18.100000, 20200,20111,89
8_simTime,45,9,10,38176.005000, 1024.000000,2799.200000,4700.000000,18.200000, 20200,20113,87
8_simTime,5,0,1,12187.699000, 1024.000000,1040.000000,1776.000000,19.300000, 20200,19884,316
8_simTime,5,0,2,12380.848000, 1024.000000,1097.800000,1884.000000,19.500000, 20200,19913,287
8_simTime,5,0,3,8115.516000, 1024.000000,1241.200000,2180.000000,19.400000, 20200,20095,105
8_simTime,5,0,4,7558.554000, 1024.000000,1144.700000,2268.000000,19.600000, 20200,20028,172
8_simTime,5,0,5,7792.699000, 1024.000000,1423.400000,2752.000000,19.800000, 20200,20058,142
8_simTime,5,0,6,12240.572000, 1024.000000,924.700000,1776.000000,19.600000, 20200,20056,144
8_simTime,5,0,7,12571.252000, 1024.000000,980.700000,1776.000000,18.800000, 20200,20099,101
8_simTime,5,0,8,12222.036000, 1024.000000,1065.200000,1868.000000,19.500000, 20200,20098,102
8_simTime,5,0,9,12558.627000, 1024.000000,892.000000,1480.000000,18.700000, 20200,19855,345
8_simTime,5,0,10,12512.363000, 1024.000000,1066.900000,1864.000000,18.300000, 20200,20136,64
8_simTime,5,1,1,11858.066000, 1024.000000,1046.000000,1776.000000,19.300000, 20200,18987,1213
8_simTime,5,1,2,11696.959000, 1024.000000,892.300000,1524.000000,18.700000, 20200,18599,1601
8_simTime,5,1,3,11570.193000, 1024.000000,1103.300000,1844.000000,19.600000, 20200,18427,1773
8_simTime,5,1,4,11936.577000, 1024.000000,893.400000,1532.000000,19.300000, 20200,18896,1304
8_simTime,5,1,5,11533.722000, 1024.000000,1074.700000,1848.000000,19.700000, 20200,19065,1135
8_simTime,5,1,6,12103.754000, 1024.000000,1114.700000,1880.000000,19.400000, 20200,18850,1350
8_simTime,5,1,7,12043.125000, 1024.000000,888.900000,1592.000000,19.200000, 20200,18056,2144
8_simTime,5,1,8,11909.039000, 1024.000000,879.500000,1480.000000,19.200000, 20200,19004,1196
8_simTime,5,1,9,11847.919000, 1024.000000,913.900000,1736.000000,18.900000, 20200,18873,1327
8_simTime,5,1,10,12533.117000, 1024.000000,895.300000,1480.000000,19.700000, 20200,18644,1556
8_simTime,5,2,1,12395.812000, 1024.000000,1008.000000,1724.000000,19.200000, 20200,19328,872
8_simTime,5,2,2,11794.428000, 1024.000000,892.500000,1480.000000,19.300000, 20200,19472,728
8_simTime,5,2,3,11863.203000, 1024.000000,895.900000,1776.000000,19.600000, 20200,19704,496
8_simTime,5,2,4,11891.060000, 1024.000000,1215.200000,2176.000000,19.600000, 20200,19503,697
8_simTime,5,2,5,11690.383000, 1024.000000,898.500000,1536.000000,18.300000, 20200,19379,821
8_simTime,5,2,6,11872.185000, 1024.000000,1179.900000,2004.000000,19.200000, 20200,19335,865
8_simTime,5,2,7,12205.926000, 1024.000000,1253.800000,2272.000000,19.400000, 20200,19594,606
8_simTime,5,2,8,11813.185000, 1024.000000,1083.200000,1976.000000,19.200000, 20200,19509,691
8_simTime,5,2,9,12132.093000, 1024.000000,1077.500000,1776.000000,19.200000, 20200,19076,1124
8_simTime,5,2,10,12132.322000, 1024.000000,895.400000,1740.000000,19.200000, 20200,19541,659
8_simTime,5,3,1,12081.822000, 1024.000000,952.800000,1776.000000,19.100000, 20200,17192,3008
8_simTime,5,3,2,11969.484000, 1024.000000,1106.500000,1964.000000,19.500000, 20200,17161,3039
8_simTime,5,3,3,11987.103000, 1024.000000,1056.600000,1776.000000,19.500000, 20200,17297,2903
8_simTime,5,3,4,11943.180000, 1024.000000,897.400000,1480.000000,19.300000, 20200,18187,2013
8_simTime,5,3,5,11912.937000, 1024.000000,894.200000,1480.000000,19.100000, 20200,16667,3533
8_simTime,5,3,6,12251.766000, 1024.000000,937.900000,1776.000000,19.200000, 20200,17778,2422
8_simTime,5,3,7,12179.026000, 1024.000000,1058.400000,1776.000000,19.400000, 20200,17727,2473
8_simTime,5,3,8,12015.285000, 1024.000000,1028.700000,1776.000000,18.800000, 20200,17226,2974
8_simTime,5,3,9,11935.411000, 1024.000000,940.500000,1776.000000,18.900000, 20200,18106,2094
8_simTime,5,3,10,12635.615000, 1024.000000,1202.800000,2004.000000,19.200000, 20200,17929,2271
8_simTime,5,4,1,11633.678000, 1024.000000,1037.200000,1784.000000,19.400000, 20200,19400,800
8_simTime,5,4,2,11557.686000, 1024.000000,892.100000,1480.000000,19.000000, 20200,19376,824
8_simTime,5,4,3,12182.750000, 1024.000000,902.300000,1480.000000,19.400000, 20200,19494,706
8_simTime,5,4,4,11672.114000, 1024.000000,947.100000,1860.000000,19.300000, 20200,19673,527
8_simTime,5,4,5,12022.578000, 1024.000000,924.200000,1576.000000,19.400000, 20200,19678,522
8_simTime,5,4,6,11467.234000, 1024.000000,868.600000,1480.000000,19.400000, 20200,19313,887
8_simTime,5,4,7,11915.773000, 1024.000000,884.400000,1664.000000,19.600000, 20200,19262,938
8_simTime,5,4,8,11476.238000, 1024.000000,899.000000,1528.000000,19.400000, 20200,19348,852
8_simTime,5,4,9,11769.817000, 1024.000000,893.300000,1480.000000,19.300000, 20200,19298,902
8_simTime,5,4,10,11755.784000, 1024.000000,880.100000,1776.000000,19.000000, 20200,19772,428
8_simTime,5,5,1,11955.165000, 1024.000000,1132.400000,1988.000000,19.100000, 20200,20085,115
8_simTime,5,5,2,12423.313000, 1024.000000,900.400000,1776.000000,19.200000, 20200,20190,10
8_simTime,5,5,3,12214.492000, 1024.000000,977.600000,1776.000000,19.600000, 20200,20182,18
8_simTime,5,5,4,12486.295000, 1024.000000,977.800000,1776.000000,19.400000, 20200,20181,19
8_simTime,5,5,5,12512.057000, 1024.000000,1136.100000,1980.000000,19.000000, 20200,20180,20
8_simTime,5,5,6,12104.041000, 1024.000000,968.700000,1776.000000,19.400000, 20200,20191,9
8_simTime,5,5,7,12102.488000, 1024.000000,1063.200000,1776.000000,18.700000, 20200,20165,35
8_simTime,5,5,8,11854.820000, 1024.000000,1118.600000,1860.000000,18.600000, 20200,20193,7
8_simTime,5,5,9,11843.917000, 1024.000000,903.400000,1496.000000,19.500000, 20200,20190,10
8_simTime,5,5,10,12648.772000, 1024.000000,1056.800000,1776.000000,18.800000, 20200,20138,62
8_simTime,5,6,1,12300.291000, 1024.000000,1079.700000,1776.000000,19.400000, 20200,13674,6526
8_simTime,5,6,2,12658.788000, 1024.000000,1169.300000,2012.000000,19.500000, 20200,14054,6146
8_simTime,5,6,3,12608.107000, 1024.000000,1082.400000,1824.000000,19.400000, 20200,13718,6482
8_simTime,5,6,4,12550.319000, 1024.000000,1178.000000,2032.000000,19.300000, 20200,14158,6042
8_simTime,5,6,5,12437.670000, 1024.000000,945.500000,1776.000000,19.100000, 20200,14463,5737
8_simTime,5,6,6,15677.987000, 1024.000000,982.000000,1648.000000,19.100000, 20200,14121,6079
8_simTime,5,6,7,15909.948000, 1024.000000,1282.400000,2240.000000,19.400000, 20200,13938,6262
8_simTime,5,6,8,15672.552000, 1024.000000,1080.700000,1836.000000,19.400000, 20200,14137,6063
8_simTime,5,6,9,15902.888000, 1024.000000,1501.000000,2568.000000,19.200000, 20200,14100,6100
8_simTime,5,6,10,15858.319000, 1024.000000,929.000000,1548.000000,18.200000, 20200,14225,5975
8_simTime,5,7,1,11488.753000, 1024.000000,898.800000,1480.000000,18.700000, 20200,19924,276
8_simTime,5,7,2,11899.775000, 1024.000000,896.000000,1528.000000,19.400000, 20200,20067,133
8_simTime,5,7,3,11653.778000, 1024.000000,830.200000,1480.000000,19.800000, 20200,19850,350
8_simTime,5,7,4,12356.433000, 1024.000000,892.900000,1480.000000,19.400000, 20200,19961,239
8_simTime,5,7,5,11333.418000, 1024.000000,1056.100000,1776.000000,19.300000, 20200,19929,271
8_simTime,5,7,6,15088.900000, 1024.000000,1060.000000,1760.000000,18.700000, 20200,20005,195
8_simTime,5,7,7,14952.590000, 1024.000000,845.200000,1480.000000,18.700000, 20200,19694,506
8_simTime,5,7,8,14948.499000, 1024.000000,884.800000,1480.000000,18.400000, 20200,19636,564
8_simTime,5,7,9,14844.867000, 1024.000000,733.400000,1284.000000,19.400000, 20200,19721,479
8_simTime,5,7,10,15210.981000, 1024.000000,744.800000,1480.000000,18.700000, 20200,19906,294
8_simTime,5,8,1,12414.599000, 1024.000000,1088.000000,1896.000000,19.400000, 20200,20167,33
8_simTime,5,8,2,12452.175000, 1024.000000,1179.800000,1976.000000,18.300000, 20200,20083,117
8_simTime,5,8,3,12452.773000, 1024.000000,1261.100000,2300.000000,19.300000, 20200,20104,96
8_simTime,5,8,4,12219.361000, 1024.000000,1059.500000,1776.000000,19.200000, 20200,20133,67
8_simTime,5,8,5,12494.688000, 1024.000000,1073.300000,1812.000000,19.300000, 20200,19945,255
8_simTime,5,8,6,12411.933000, 1024.000000,1140.400000,2108.000000,19.200000, 20200,20009,191
8_simTime,5,8,7,12791.553000, 1024.000000,1024.500000,1776.000000,19.300000, 20200,20115,85
8_simTime,5,8,8,12514.955000, 1024.000000,979.200000,1776.000000,19.100000, 20200,20089,111
8_simTime,5,8,9,12792.757000, 1024.000000,1131.200000,1892.000000,19.300000, 20200,20110,90
8_simTime,5,8,10,12763.365000, 1024.000000,937.600000,1776.000000,19.400000, 20200,20116,84
8_simTime,5,9,1,11738.303000, 1024.000000,940.900000,1596.000000,19.100000, 20200,20100,100
8_simTime,5,9,2,12539.329000, 1024.000000,1234.200000,2108.000000,19.100000, 20200,20036,164
8_simTime,5,9,3,11887.111000, 1024.000000,893.700000,1480.000000,18.700000, 20200,20130,70
8_simTime,5,9,4,11713.796000, 1024.000000,890.300000,1480.000000,19.300000, 20200,20054,146
8_simTime,5,9,5,11729.252000, 1024.000000,1312.800000,2268.000000,19.400000, 20200,19881,319
8_simTime,5,9,6,11993.050000, 1024.000000,988.000000,2104.000000,19.500000, 20200,19989,211
8_simTime,5,9,7,11783.880000, 1024.000000,1142.100000,1904.000000,19.500000, 20200,19965,235
8_simTime,5,9,8,12537.237000, 1024.000000,992.300000,1776.000000,18.700000, 20200,20125,75
8_simTime,5,9,9,11577.700000, 1024.000000,892.500000,1480.000000,19.400000, 20200,20038,162
8_simTime,5,9,10,11679.092000, 1024.000000,883.000000,1480.000000,19.600000, 20200,20072,128
8_simTime,50,0,1,50878.016000, 1024.000000,5212.900000,8580.000000,18.100000, 20200,19848,352
8_simTime,50,0,2,52678.616000, 1024.000000,5287.100000,8896.000000,18.200000, 20200,19933,267
8_simTime,50,0,3,45198.877000, 1024.000000,5418.500000,8772.000000,18.100000, 20200,19830,370
8_simTime,50,0,4,45385.756000, 1024.000000,5325.200000,8716.000000,18.200000, 20200,19878,322
8_simTime,50,0,5,48729.243000, 1024.000000,5511.300000,8772.000000,18.100000, 20200,19992,208
8_simTime,50,0,6,50748.227000, 1024.000000,5073.600000,8488.000000,18.100000, 20200,19909,291
8_simTime,50,0,7,51850.114000, 1024.000000,6457.000000,8772.000000,18.200000, 20200,19821,379
8_simTime,50,0,8,50836.625000, 1024.000000,5175.000000,8572.000000,18.100000, 20200,19986,214
8_simTime,50,0,9,51900.150000, 1024.000000,5390.800000,8772.000000,18.200000, 20200,20034,166
8_simTime,50,0,10,51268.551000, 1024.000000,5386.800000,8772.000000,18.100000, 20200,20046,154
8_simTime,50,1,1,49375.540000, 1024.000000,5459.100000,8772.000000,18.000000, 20200,19667,533
8_simTime,50,1,2,48357.163000, 1024.000000,5024.500000,8772.000000,18.100000, 20200,19515,685
8_simTime,50,1,3,48327.714000, 1024.000000,5091.200000,8248.000000,18.100000, 20200,19664,536
8_simTime,50,1,4,49440.274000, 1024.000000,5674.600000,9316.000000,18.100000, 20200,19797,403
8_simTime,50,1,5,48624.385000, 1024.000000,5330.400000,8636.000000,18.200000, 20200,19418,782
8_simTime,50,1,6,49151.877000, 1024.000000,5165.600000,8512.000000,18.100000, 20200,19742,458
8_simTime,50,1,7,48474.213000, 1024.000000,5304.000000,8772.000000,18.100000, 20200,19783,417
8_simTime,50,1,8,44248.856000, 1024.000000,5262.500000,8772.000000,18.200000, 20200,19722,478
8_simTime,50,1,9,42526.071000, 1024.000000,5539.900000,8772.000000,18.100000, 20200,19824,376
8_simTime,50,1,10,49673.040000, 1024.000000,4959.300000,8696.000000,18.100000, 20200,19552,648
8_simTime,50,2,1,34535.914000, 1024.000000,2283.000000,3796.000000,18.100000, 20200,19934,266
8_simTime,50,2,2,36015.393000, 1024.000000,2671.300000,4300.000000,18.100000, 20200,20072,128
8_simTime,50,2,3,35201.466000, 1024.000000,2990.300000,4920.000000,18.100000, 20200,19841,359
8_simTime,50,2,4,34695.865000, 1024.000000,4788.400000,7920.000000,17.900000, 20200,19807,393
8_simTime,50,2,5,35314.062000, 1024.000000,3373.400000,5568.000000,18.100000, 20200,20081,119
8_simTime,50,2,6,34974.381000, 1024.000000,2880.200000,5016.000000,18.100000, 20200,20076,124
8_simTime,50,2,7,35599.379000, 1024.000000,2507.000000,4112.000000,18.100000, 20200,20077,123
8_simTime,50,2,8,34884.870000, 1024.000000,3641.200000,6068.000000,18.200000, 20200,20097,103
8_simTime,50,2,9,35984.252000, 1024.000000,3824.400000,7616.000000,18.200000, 20200,20051,149
8_simTime,50,2,10,35507.333000, 1024.000000,2431.500000,3936.000000,18.100000, 20200,20084,116
8_simTime,50,3,1,44480.492000, 1024.000000,5234.800000,8400.000000,18.100000, 20200,20041,159
8_simTime,50,3,2,45712.032000, 1024.000000,5391.000000,8772.000000,18.100000, 20200,20139,61
8_simTime,50,3,3,42052.666000, 1024.000000,4853.900000,8400.000000,18.000000, 20200,20126,74
8_simTime,50,3,4,41352.742000, 1024.000000,4889.800000,7896.000000,18.100000, 20200,20086,114
8_simTime,50,3,5,47243.017000, 1024.000000,5248.100000,8772.000000,18.000000, 20200,20138,62
8_simTime,50,3,6,45669.448000, 1024.000000,5253.000000,8396.000000,18.000000, 20200,20126,74
8_simTime,50,3,7,45680.671000, 1024.000000,4609.200000,7468.000000,18.200000, 20200,20134,66
8_simTime,50,3,8,41764.693000, 1024.000000,5147.500000,8412.000000,18.100000, 20200,20084,116
8_simTime,50,3,9,41247.098000, 1024.000000,5042.700000,8496.000000,18.000000, 20200,20113,87
8_simTime,50,3,10,47285.137000, 1024.000000,4821.200000,8344.000000,18.100000, 20200,20034,166
8_simTime,50,4,1,41033.054000, 1024.000000,4717.700000,8088.000000,18.100000, 20200,11360,8840
8_simTime,50,4,2,42132.002000, 1024.000000,4839.600000,8176.000000,18.100000, 20200,10794,9406
8_simTime,50,4,3,42306.889000, 1024.000000,5252.000000,8524.000000,18.100000, 20200,11527,8673
8_simTime,50,4,4,40876.715000, 1024.000000,4595.900000,7924.000000,18.100000, 20200,10814,9386
8_simTime,50,4,5,41489.574000, 1024.000000,4667.100000,7552.000000,18.100000, 20200,10855,9345
8_simTime,50,4,6,41101.435000, 1024.000000,4122.600000,7004.000000,18.200000, 20200,11114,9086
8_simTime,50,4,7,41635.662000, 1024.000000,4553.100000,7624.000000,18.100000, 20200,11691,8509
8_simTime,50,4,8,40831.861000, 1024.000000,4711.800000,7692.000000,18.100000, 20200,10495,9705
8_simTime,50,4,9,41825.770000, 1024.000000,4677.800000,8232.000000,18.100000, 20200,10708,9492
8_simTime,50,4,10,41587.050000, 1024.000000,4871.000000,8064.000000,18.000000, 20200,10216,9984
8_simTime,50,5,1,47780.370000, 1024.000000,5187.900000,8764.000000,18.100000, 20200,19392,808
8_simTime,50,5,2,48148.588000, 1024.000000,5165.000000,8400.000000,18.100000, 20200,18649,1551
8_simTime,50,5,3,47193.256000, 1024.000000,5092.000000,8492.000000,18.100000, 20200,18498,1702
8_simTime,50,5,4,48523.526000, 1024.000000,5513.800000,9220.000000,18.100000, 20200,18704,1496
8_simTime,50,5,5,47728.337000, 1024.000000,5145.700000,8772.000000,18.000000, 20200,18824,1376
8_simTime,50,5,6,48195.633000, 1024.000000,4939.200000,8488.000000,18.100000, 20200,18881,1319
8_simTime,50,5,7,46918.989000, 1024.000000,4764.500000,8080.000000,18.000000, 20200,18947,1253
8_simTime,50,5,8,42692.119000, 1024.000000,5172.100000,8400.000000,18.200000, 20200,19082,1118
8_simTime,50,5,9,42934.887000, 1024.000000,5011.400000,8412.000000,18.100000, 20200,18816,1384
8_simTime,50,5,10,49266.613000, 1024.000000,5283.100000,8772.000000,18.100000, 20200,19083,1117
8_simTime,50,6,1,43251.205000, 1024.000000,3747.000000,6208.000000,18.100000, 20200,7758,12442
